ifd0_make#ifd0_model#ifds_ShutterSpeedValue#Count
1#1##1425
1#2##4
1#2#10035/1000#7
1#2#10076/1000#8
1#2#1008/100#1
1#2#10118/1000#8
1#2#10161/1000#2
1#2#1018/100#1
1#2#10205/1000#5
1#2#1025/100#1
1#2#10251/1000#7
1#2#10298/1000#5
1#2#10323/1000#8
1#2#1035/100#1
1#2#10372/1000#8
1#2#1040/100#1
1#2#10424/1000#10
1#2#1045/100#1
1#2#10450/1000#12
1#2#10505/1000#13
1#2#10561/1000#13
1#2#1059/100#1
1#2#10591/1000#12
1#2#10620/1000#11
1#2#10682/1000#8
1#2#10713/1000#12
1#2#10779/1000#9
1#2#10813/1000#5
1#2#1082/100#1
1#2#10848/1000#9
1#2#10883/1000#7
1#2#1092/100#1
1#2#10920/1000#8
1#2#10996/1000#8
1#2#1100/100#1
1#2#11035/1000#16
1#2#11076/1000#16
1#2#1108/100#3
1#2#11118/1000#13
1#2#1112/100#1
1#2#11161/1000#15
1#2#11205/1000#8
1#2#1125/100#2
1#2#11251/1000#18
1#2#11298/1000#15
1#2#1130/100#1
1#2#11347/1000#21
1#2#11398/1000#5
1#2#1140/100#1
1#2#11450/1000#14
1#2#11505/1000#7
1#2#1151/100#1
1#2#11561/1000#25
1#2#11620/1000#6
1#2#1168/100#1
1#2#11682/1000#7
1#2#11746/1000#16
1#2#11813/1000#13
1#2#11883/1000#4
1#2#11957/1000#10
1#2#1196/100#1
1#2#12035/1000#12
1#2#12118/1000#8
1#2#12205/1000#6
1#2#12298/1000#5
1#2#12398/1000#3
1#2#12505/1000#2
1#2#12620/1000#5
1#2#12746/1000#4
1#2#12883/1000#1
1#2#13035/1000#1
1#2#13398/1000#1
1#2#22108/1965#1
1#2#22418/3263#1
1#2#228800/19791#2
1#2#2593/1000#8
1#2#2644/1000#4
1#2#2659/1000#3
1#2#2737/1000#1
1#2#2836/1000#9
1#2#2907/1000#18
1#2#2915/1000#4
1#2#2952/1000#2
1#2#3206/1000#26
1#2#3215/1000#16
1#2#332/100#1
1#2#3322/1000#6
1#2#3330/1000#6
1#2#3447/1000#5
1#2#3456/1000#3
1#2#3474/1000#1
1#2#3482/1000#2
1#2#349/100#1
1#2#3585/1000#6
1#2#3593/1000#4
1#2#3643/1000#7
1#2#3737/1000#14
1#2#3745/1000#8
1#2#3836/1000#7
1#2#3845/1000#5
1#2#3907/1000#33
1#2#3915/1000#13
1#2#4059/1000#3
1#2#4067/1000#1
1#2#40771/5058#1
1#2#4099/1000#11
1#2#4108/1000#6
1#2#4322/1000#44
1#2#4330/1000#26
1#2#437/100#1
1#2#455/100#1
1#2#4585/1000#65
1#2#4593/1000#36
1#2#4643/1000#23
1#2#4652/1000#13
1#2#476/100#1
1#2#483/100#1
1#2#4907/1000#144
1#2#4915/1000#55
1#2#5059/1000#9
1#2#5067/1000#28
1#2#511/100#1
1#2#5322/1000#3
1#2#5330/1000#21
1#2#548/100#1
1#2#5644/1000#39
1#2#565/100#1
1#2#5653/1000#6
1#2#5907/1000#37
1#2#5915/1000#27
1#2#614/100#1
1#2#661/100#1
1#2#6643/1000#34
1#2#6653/1000#5
1#2#6790/1000#2
1#2#6906/1000#153
1#2#6915/1000#25
1#2#6943/1000#8
1#2#6981/1000#6
1#2#7020/1000#5
1#2#7025/1000#1
1#2#7058/1000#7
1#2#7097/1000#2
1#2#7136/1000#9
1#2#7175/1000#8
1#2#7214/1000#5
1#2#7251/1000#10
1#2#7295/1000#10
1#2#731/100#1
1#2#7338/1000#8
1#2#7379/1000#8
1#2#739/100#1
1#2#7421/1000#3
1#2#7464/1000#3
1#2#7508/1000#4
1#2#7551/1000#4
1#2#7594/1000#6
1#2#7635/1000#4
1#2#7678/1000#7
1#2#770/100#1
1#2#7721/1000#4
1#2#7762/1000#8
1#2#7804/1000#10
1#2#7848/1000#8
1#2#7892/1000#6
1#2#7934/1000#5
1#2#796/100#1
1#2#7976/1000#7
1#2#8020/1000#4
1#2#8061/1000#3
1#2#8107/1000#8
1#2#8150/1000#5
1#2#8188/1000#6
1#2#8234/1000#3
1#2#825/100#1
1#2#826/100#1
1#2#8275/1000#6
1#2#8317/1000#5
1#2#8360/1000#4
1#2#8404/1000#3
1#2#8450/1000#2
1#2#8491/1000#3
1#2#8533/1000#4
1#2#8576/1000#4
1#2#8620/1000#7
1#2#8658/1000#8
1#2#8705/1000#11
1#2#8746/1000#6
1#2#8787/1000#7
1#2#882/100#1
1#2#8830/1000#8
1#2#885/100#1
1#2#8874/1000#10
1#2#8920/1000#11
1#2#8957/1000#9
1#2#9006/1000#5
1#2#9045/1000#6
1#2#9086/1000#10
1#2#9128/1000#14
1#2#9172/1000#10
1#2#9217/1000#9
1#2#9263/1000#7
1#2#9298/1000#6
1#2#9347/1000#7
1#2#935/100#1
1#2#937/100#1
1#2#9385/1000#7
1#2#9437/1000#5
1#2#9477/1000#6
1#2#9519/1000#8
1#2#9533/1000#1
1#2#9561/1000#4
1#2#958/100#1
1#2#9605/1000#6
1#2#9651/1000#4
1#2#9682/1000#4
1#2#9730/1000#8
1#2#9779/1000#11
1#2#981/100#1
1#2#9813/1000#7
1#2#9865/1000#8
1#2#9901/1000#4
1#2#992/100#1
1#2#9938/1000#12
1#2#996/100#1
1#2#9996/1000#4
1#169##7
1#1339##121
1#1998##16
1#2318#0/0#150
2#3#10313/1000#1
2#3#10861/1000#1
2#3#11313/1000#1
2#3#4058/1000#1
2#3#5058/1000#2
2#3#6643/1000#1
2#3#8932/1000#1
2#3#9102/1000#1
3#4##13
3#4#10012/1349#4
3#4#10037/1032#60
3#4#10039/1174#1
3#4#10058/1413#2
3#4#10071/1075#33
3#4#10075/1432#1
3#4#10081/1012#1
3#4#10081/1066#2
3#4#10103/1142#1
3#4#10121/1070#2
3#4#10127/2495#44
3#4#10153/1460#5
3#4#10174/719#9
3#4#10252/2023#1
3#4#10301/1418#1
3#4#10349/1201#1
3#4#10352/1475#4
3#4#10357/1409#6
3#4#10369/1056#54
3#4#10369/1325#1
3#4#10387/2371#1
3#4#10389/1129#7
3#4#10409/1024#1
3#4#1041/140#6
3#4#10442/1433#5
3#4#10504/1213#18
3#4#10524/1061#65
3#4#10527/1022#115
3#4#10556/1133#18
3#4#10577/1285#1
3#4#10577/1339#3
3#4#10587/1526#5
3#4#10628/1117#1
3#4#10631/1391#1
3#4#10646/2061#1
3#4#10663/1510#1
3#4#10705/2606#1
3#4#10730/1337#14
3#4#107423/14700#6
3#4#10746/1253#10
3#4#10766/1437#10
3#4#10789/1220#29
3#4#10811/1328#5
3#4#10815/929#111
3#4#10819/1073#64
3#4#10827/1511#1
3#4#10894/1037#1
3#4#10904/1141#42
3#4#10919/1152#38
3#4#10935/1406#4
3#4#10937/1402#3
3#4#11005/1301#15
3#4#11005/1358#9
3#4#11027/1298#2
3#4#11041/1468#13
3#4#11083/2586#1
3#4#11091/1426#1
3#4#11091/1540#2
3#4#11096/1283#1
3#4#11138/1363#1
3#4#11151/1040#1
3#4#11167/1602#5
3#4#111793/15298#2
3#4#11186/1401#6
3#4#11217/1552#1
3#4#11219/1279#4
3#4#11221/1397#5
3#4#11237/1466#11
3#4#11285/1139#2
3#4#11299/1001#5
3#4#11317/1809#1
3#4#11345/1602#1
3#4#1135/161#4
3#4#11361/1349#19
3#4#11407/1569#4
3#4#11433/1105#2
3#4#11449/1371#11
3#4#11471/1413#16
3#4#11483/1781#1
3#4#11518/1129#25
3#4#11523/1871#1
3#4#11529/1354#1
3#4#11538/1189#42
3#4#11549/1210#1
3#4#11554/1193#1
3#4#11573/1088#2
3#4#11575/1477#3
3#4#11582/1329#1
3#4#11607/1676#1
3#4#116075/13972#6
3#4#11678/1397#4
3#4#11801/1591#4
3#4#11827/1475#14
3#4#11827/2264#2
3#4#11851/1454#1
3#4#11863/1492#3
3#4#11871/1184#21
3#4#11892/1073#110
3#4#11933/1679#1
3#4#11953/1382#14
3#4#11986/1591#1
3#4#11986/1707#5
3#4#11999/1253#33
3#4#12031/1203#2
3#4#12045/1141#138
3#4#12053/1920#1
3#4#12067/1337#22
3#4#12071/1152#133
3#4#12099/1573#1
3#4#12161/1527#1
3#4#1217/163#1
3#4#12191/1040#2
3#4#122123/14700#9
3#4#12251/2459#1
3#4#12254/1447#1
3#4#12259/1454#10
3#4#12306/1301#35
3#4#12314/1525#8
3#4#12323/1375#1
3#4#12331/1136#1
3#4#12340/1581#2
3#4#12438/1759#1
3#4#12467/1779#5
3#4#12501/1363#22
3#4#12505/1603#6
3#4#12629/1248#1
3#4#12631/1540#7
3#4#12710/1349#23
3#4#12723/1414#3
3#4#12767/1609#1
3#4#12767/1611#3
3#4#12774/1331#63
3#4#12841/1446#26
3#4#12849/1484#1
3#4#12859/1740#6
3#4#12925/1698#4
3#4#12943/1870#2
3#4#12947/1602#13
3#4#12949/1466#1
3#4#13007/1227#2
3#4#1310/189#4
3#4#13123/1352#1
3#4#13136/1689#6
3#4#1315/231#1
3#4#13170/1717#6
3#4#13180/1301#1
3#4#13186/1141#147
3#4#13216/1451#1
3#4#13223/1202#1
3#4#13234/1203#1
3#4#13289/1862#2
3#4#13346/1725#1
3#4#13350/1831#6
3#4#13377/1531#2
3#4#13481/2285#1
3#4#13543/1778#10
3#4#13563/1505#18
3#4#13604/1555#4
3#4#13632/1823#1
3#4#1375/272#1
3#4#13761/1477#29
3#4#13786/1375#65
3#4#13831/1956#5
3#4#13835/1549#20
3#4#13864/1363#77
3#4#13869/1400#1
3#4#13921/1999#3
3#4#13963/1712#3
3#4#14014/1791#2
3#4#14026/2613#1
3#4#14043/1985#2
3#4#14137/1414#15
3#4#14160/1373#1
3#4#14171/1540#29
3#4#14222/1747#6
3#4#14282/3159#1
3#4#14287/1446#1
3#4#14305/1913#5
3#4#14327/1141#42
3#4#14379/1442#27
3#4#14437/1203#1
3#4#14463/1819#6
3#4#14567/1174#53
3#4#14585/1892#7
3#4#14667/1451#1
3#4#14668/1743#1
3#4#14685/1652#1
3#4#14710/2459#1
3#4#14739/2356#1
3#4#1481/148#1
3#4#14852/1821#8
3#4#14903/1755#1
3#4#1491/206#2
3#4#14947/1765#11
3#4#1499/189#12
3#4#14997/1816#9
3#4#15011/1187#5
3#4#15023/1953#9
3#4#15047/1824#1
3#4#15076/1885#11
3#4#15167/1820#1
3#4#15192/1823#13
3#4#15205/2019#2
3#4#15219/1945#3
