ifd0_make#ifd0_model#ifds_FileSource#Count
1#1##1425
1#2##2030
1#169##7
1#1339#DSC#121
1#1998#DSC#16
1#2318#0x[00]#150
2#3##9
3#4##23182
3#13##3452
3#15##25817
3#31##20316
3#32##1960
3#34##8554
3#63##2199
3#87##1361
3#95##7875
3#137##2834
3#176##6747
3#460##1404
3#598##79
3#1082##700
3#1433##19
3#1636##113
3#2173##104
3#3617##122
3#3796##2
3#4037##14
3#4150##1
3#4177##16
4#5#DSC#165
4#6#DSC#2339
4#45#DSC#2353
4#46##1
4#46#DSC#1848
4#64#DSC#1144
4#94#DSC#746
4#103##3
4#103#DSC#2882
4#107#DSC#63
4#109#DSC#277
4#131#DSC#1430
4#141#DSC#432
4#175##1
4#175#DSC#1860
4#187#DSC#78
4#188#DSC#237
4#203#0x[00]#1
4#203#DSC#75
4#227##1
4#227#DSC#1111
4#253##155
4#253#DSC#151
4#261#DSC#19
4#266#DSC#718
4#267#DSC#418
4#268#DSC#1016
4#269#DSC#2766
4#309##3
4#309#DSC#4036
4#310##29
4#310#DSC#4650
4#327#DSC#288
4#328#DSC#86
4#334##9
4#334#DSC#738
4#376#DSC#871
4#387#DSC#434
4#399#DSC#2
4#400#DSC#829
4#407#DSC#228
4#428#DSC#101
4#429#DSC#1149
4#453#DSC#370
4#454#DSC#1549
4#482##21
4#482#DSC#3318
4#504#DSC#198
4#506#DSC#50
4#507#DSC#95
4#508#DSC#8
4#516##414
4#516#DSC#1930
4#523#DSC#103
4#535#DSC#221
4#536#DSC#405
4#537#DSC#15
4#538#DSC#447
4#539#DSC#1209
4#557#DSC#605
4#558#DSC#239
4#559#DSC#411
4#560#DSC#313
4#585#DSC#1338
4#592#DSC#125
4#625#DSC#2967
4#631#DSC#797
4#632##29
4#636#DSC#229
4#639#DSC#385
4#647#DSC#31
4#681#DSC#855
4#692#DSC#940
4#693#DSC#115
4#705##95
4#705#DSC#1162
4#707#DSC#368
4#726#DSC#1377
4#774#DSC#256
4#780#DSC#1558
4#830#DSC#56
4#865##1
4#865#DSC#1715
4#868#DSC#85
4#884##88
4#884#DSC#450
4#899##8
4#899#DSC#419
4#901#DSC#786
4#907#DSC#607
4#912#DSC#211
4#917#DSC#7
4#921#DSC#287
4#936#DSC#74
4#971#DSC#871
4#984##4
4#984#DSC#933
4#985#DSC#150
4#988#DSC#151
4#998#DSC#593
4#999#DSC#181
4#1007#DSC#80
4#1013#DSC#26
4#1019#DSC#413
4#1030##100
4#1030#DSC#298
4#1044#DSC#427
4#1060##1
4#1060#DSC#991
4#1066#DSC#2091
4#1086#DSC#125
4#1113#DSC#242
4#1114#DSC#42
4#1117#DSC#650
4#1141#DSC#147
4#1172#DSC#96
4#1196#DSC#646
4#1260#DSC#640
4#1264#DSC#121
4#1266#DSC#393
4#1295#DSC#333
4#1296#DSC#885
4#1308##4
4#1308#DSC#1409
4#1369##9
4#1423#DSC#71
4#1424#DSC#1272
4#1426#DSC#548
4#1437#DSC#231
4#1441#DSC#325
4#1450#DSC#299
4#1457#DSC#8
4#1467#DSC#582
4#1470#DSC#170
4#1495##5
4#1495#DSC#1143
4#1499#DSC#34
4#1526#DSC#7
4#1553#DSC#326
4#1556#DSC#256
4#1563#DSC#547
4#1568#DSC#223
4#1599#DSC#24
4#1638#DSC#93
4#1692#DSC#166
4#1693#DSC#9
4#1694#DSC#176
4#1723#DSC#690
4#1726#DSC#1027
4#1769#DSC#115
4#1787#DSC#201
4#1821#DSC#277
4#1843#DSC#44
4#1850#DSC#211
4#1851#DSC#173
4#1855#DSC#257
4#1867#DSC#191
4#1868#DSC#523
4#1869#DSC#83
4#1883#DSC#14
4#1884#DSC#88
4#1903#DSC#316
4#1936#DSC#35
4#1955#DSC#318
4#1962#DSC#160
4#1988#DSC#161
4#2039#DSC#151
4#2084#DSC#21
4#2096#DSC#208
4#2100##1
4#2100#DSC#191
4#2104#DSC#16
4#2106#DSC#264
4#2107#DSC#40
4#2108#DSC#36
4#2109##10
4#2109#DSC#264
4#2123#DSC#224
4#2159#DSC#14
4#2165#DSC#161
4#2168#DSC#24
4#2183#DSC#53
4#2230#DSC#238
4#2247#DSC#83
4#2248#DSC#14
4#2251##1
4#2251#DSC#24
4#2258#DSC#134
4#2298#DSC#202
4#2302#DSC#794
4#2306##3
4#2306#DSC#1034
4#2345#DSC#5
4#2368#DSC#95
4#2412##122
4#2531#DSC#52
4#2534#DSC#140
4#2545#DSC#163
4#2574##161
4#2577##23
4#2577#DSC#97
4#2590#DSC#1725
4#2601#DSC#55
4#2686#DSC#7
4#2715##33
4#2725#DSC#3
4#2750#DSC#1
4#2751#DSC#14
4#2761#DSC#345
4#2780#DSC#13
4#2819#DSC#33
4#2849##7
4#2852#DSC#14
4#2906#DSC#43
4#2970#DSC#35
4#2975##1
4#2993#DSC#60
4#3014##1
4#3015#DSC#26
4#3070##2
4#3102#DSC#696
4#3130##1
4#3174##4
4#3189#DSC#1
4#3299#DSC#193
4#3303#DSC#7
4#3313##2
4#3315#DSC#7
4#3328##1
4#3346#DSC#10
4#3352#DSC#7
4#3415#DSC#15
4#3431##1
4#3442#DSC#12
4#3458#DSC#8
4#3464#DSC#4
4#3466##1453
4#3475##1
4#3485##6
4#3604#DSC#12
4#3623#DSC#21
4#3651#DSC#2
4#3658#DSC#1
4#3729#DSC#69
4#3733#DSC#7
4#3735#DSC#44
4#3746#DSC#1
4#3770#DSC#1
4#3775#DSC#2
4#3840#DSC#5
4#3849#DSC#2
4#3866#DSC#9
4#3887#DSC#1
4#3915#DSC#13
4#3930#DSC#1
4#3948#DSC#3
4#3964#DSC#1
4#4000#DSC#22
4#4029#DSC#1
4#4055#DSC#3
4#4057#DSC#2
4#4063#DSC#3
4#4066#DSC#1
4#4104##1
4#4106#DSC#1
4#4113#DSC#2
4#4126#DSC#17
4#4128#DSC#17
4#4140#DSC#15
4#4151#DSC#1
4#4156#DSC#1
4#4163##13
4#4179#DSC#31
4#4185#DSC#1
4#4190#DSC#1
4#4215#DSC#1
4#4268##9
4#4282#DSC#1
4#4290#DSC#1
4#4300#DSC#1
4#4313#DSC#1
5#7##519
5#7#DSC#287
5#25##3228
5#26##1858
5#38##3
5#39##348
5#59##25
5#77##379
5#91##20
5#105##25
5#112##2263
5#134##386
5#135##186
5#155#DSC#51
5#160#DSC#356
5#178#DSC#72
5#216##1823
5#221##806
5#223##357
5#225##68
5#256##54
5#270##2958
5#273##724
5#301##423
5#302##730
5#311##43
5#317##7621
5#344##6
5#345##25
5#346##66
5#347##56
5#348##176
5#353#DSC#181
5#377##202
5#388##47
5#403##45
5#403#DSC#1
5#443##6
5#466##167
5#509##7
5#511##270
5#541##318
5#593##44
5#603##300
5#623##341
5#648##254
5#653##373
5#670##150
5#671##897
5#672##82
5#673##150
5#701##47
5#703##858
5#740##184
5#744##2
5#746##71
5#747##1013
5#787##66
5#866##96
5#887##939
5#954##2
5#963##58
5#967##1
5#967#DSC#702
5#972##8
5#980##35
5#981##9
5#1018##345
5#1064#DSC#4
5#1173##191
5#1180##17
5#1181#DSC#286
5#1245##13
5#1267##51
5#1309##22
5#1371##14
5#1372##6
5#1373##6
5#1456##8
5#1492##43
5#1511#DSC#212
5#1512##78
5#1552##27
5#1576##9
5#1578##111
5#1584##161
5#1604##179
5#1606##81
5#1615##18
5#1645##37
5#1649#DSC#11
5#1650#DSC#200
5#1674##161
5#1731##9
5#1741##17
5#1743##17
5#1749##22
5#1754##1
5#1754#DSC#15
5#1761##301
5#1773##6
5#1791#DSC#38
5#1792##371
5#1793##52
5#1798##718
5#1812#DSC#31
5#1826##15
5#1841##8
5#1842#DSC#36
5#1848##7
5#1871##127
5#1879##1
5#1885##50
5#1890##7
5#1920##39
5#1929##97
5#1956##50
5#1969##64
5#1970##221
5#1971##120
5#1972##12
5#1973##151
5#1974##53
5#1975##69
5#1976##11
5#1977##21
5#1978##55
5#1979##75
5#1980##2
5#1981#DSC#77
5#1999##4
5#2006##30
5#2017##6
5#2019##39
5#2044##518
5#2045##300
5#2050##29
5#2056##559
5#2073##6
5#2082##8
5#2085##30
5#2091##216
5#2094##151
5#2105##236
5#2127#DSC#64
5#2140##46
5#2154#DSC#150
5#2155#DSC#24
5#2182##9
5#2210##18
5#2234#DSC#96
5#2261##407
5#2267##99
5#2273##15
5#2284##265
5#2288##8
5#2319##17
5#2337##30
5#2342##4
5#2356##152
5#2367#DSC#891
5#2373##130
5#2373#0x[00]#25
5#2373#DSC#50
5#2390##41
5#2393##326
5#2396#DSC#16
5#2415#DSC#108
5#2421##72
5#2424#DSC#19
5#2434#DSC#77
5#2455##151
5#2483##152
5#2494##150
5#2496#DSC#83
5#2500##112
5#2502##79
5#2503##5
5#2505##105
5#2512##9
5#2520##129
5#2521##20
5#2524#DSC#11
5#2535##29
5#2543##150
5#2550##5
5#2554#DSC#126
5#2555##36
5#2563##7
5#2564##30
5#2707#DSC#28
5#2836#DSC#42
5#2905#DSC#12
5#3048#DSC#4
5#3242#DSC#102
5#3284#DSC#295
5#3331#DSC#6
5#3337#DSC#43
5#3341#DSC#150
5#3345#DSC#7
5#3349#DSC#9
5#3369#DSC#1
5#3381#DSC#26
5#3384#DSC#30
5#3388#DSC#4
5#3411#DSC#22
5#3412##1
5#3425#DSC#23
5#3426#DSC#8
5#3436#DSC#2
5#3449#DSC#151
5#3462#DSC#3
5#3470##1
5#3473#DSC#1
5#3479#DSC#4
5#3483#DSC#42
5#3495##62
5#3495#DSC#3
5#3502##15
5#3518#DSC#1
5#3525#DSC#173
5#3526#DSC#10
5#3528#DSC#1
5#3529##50
5#3529#DSC#102
5#3535##2
5#3536#DSC#11
5#3550#DSC#1
5#3553##13
5#3559#DSC#2
5#3565#DSC#9
5#3580##1
5#3581#DSC#1
5#3595#DSC#9
5#3597#DSC#3
5#3603##2
5#3611#DSC#2
5#3615#DSC#18
5#3627#DSC#7
5#3629#DSC#25
5#3630#DSC#1
5#3631#DSC#16
5#3639#DSC#37
5#3653##1
5#3654##4
5#3660##3
5#3665##4
5#3672##299
5#3673#DSC#20
5#3682##1
5#3684##1
5#3686##20
5#3740##1
5#3745##36
5#3747#DSC#1
5#3749#DSC#1
5#3756##4
5#3762#DSC#4
5#3769#DSC#8
5#3771#DSC#7
5#3777##6
5#3779##3
5#3782##2
5#3792##35
5#3795##3
5#3798#0x[00]#1
5#3809##3
5#3818##1
5#3827##1
5#3829##1
5#3834#DSC#2
5#3836##20
5#3838##2
5#3839##1
5#3841#DSC#7
5#3844##1
5#3846##1
5#3847##1
5#3855##3
5#3857##1
5#3859##4
5#3873##1
5#3874##1
5#3877##212
5#3882##2
5#3889##2
5#3897#DSC#5
5#3898##1
5#3900##51
5#3902##1
5#3905##1
5#3910#DSC#16
5#3912#DSC#1
5#3922##43
5#3928##3
5#3935##3
5#3936##1
5#3940##7
5#3946#DSC#1
5#3957#DSC#1
5#3966##8
5#3980#DSC#13
5#3984#DSC#12
5#3986##1
5#3987##86
5#4003##2
5#4006##12
5#4012#DSC#2
5#4015#DSC#8
5#4016##4
5#4019##2
5#4030##4
5#4031##1
5#4032#DSC#2
5#4033##21
5#4035##2
5#4041#DSC#1
5#4043##1
5#4044##19
5#4047#DSC#1
5#4049##1
5#4052##2
5#4053##3
5#4068#DSC#12
5#4071#DSC#5
5#4073#DSC#8
5#4080##5
5#4082##16
5#4085##1
5#4086##1
5#4089#DSC#5
5#4090##1
5#4092##5
5#4096##1
5#4097#DSC#11
5#4099##1
5#4101##2
5#4102##86
5#4108##41
5#4109#DSC#5
5#4131##1
5#4133#DSC#8
5#4134##2
5#4135#DSC#19
5#4141#DSC#1
5#4143#DSC#1
5#4144##1
5#4146#DSC#1
5#4161##1
5#4164#DSC#1
5#4165##8
5#4168##3
5#4183#DSC#1
5#4191#DSC#25
5#4192##1
5#4195##5
5#4198##2
5#4199##3
5#4210##2
5#4213#DSC#21
5#4220#DSC#4
5#4221##2
5#4241##7
5#4248#DSC#3
5#4250##1
5#4251##1
5#4258##2
5#4263##1
5#4266##1
5#4269##1
5#4271#DSC#2
5#4281##1
5#4283##94
5#4284##1
5#4286#DSC#1
5#4291##1
5#4295#DSC#1
5#4299##1
5#4304##1
5#4309##1
5#4310##1
5#4311##1
5#4317##2
6#8##81
6#8#0x[00]#4
6#8#DSC#12632
6#12##41
6#12#DSC#2223
6#14##178
6#14#DSC#6843
6#16##1
6#16#0#150
6#16#DSC#4012
6#81##6
6#81#DSC#6452
6#85##19
6#85#DSC#2800
6#140##4
6#140#DSC#5944
6#145##1
6#145#0x[00]#5
6#145#DSC#3487
6#157##2
6#157#0x[00]#2
6#157#DSC#5813
6#162##7
6#162#0#68
6#162#0x[00]#1
6#162#DSC#8561
6#164##1
6#164#0x[00]#1
6#164#DSC#2304
6#170##2
6#170#0x[00]#1
6#170#DSC#13524
6#291##1
6#291#DSC#4752
6#298##8
6#298#0x[00]#4
6#298#DSC#5874
6#315##3
6#315#DSC#6483
6#415##37
6#415#DSC#2012
6#434##8
6#434#DSC#135
6#439#0x[00]#1
6#439#DSC#5684
6#628#DSC#1
6#630#DSC#53
6#638##7
6#638#DSC#3
6#788#DSC#860
6#891#DSC#1536
6#1107#DSC#682
6#1192#0x[00]#1
6#1192#DSC#981
6#1233#DSC#1303
6#1621#DSC#551
6#1760##3
6#1760#DSC#12
6#1775##1
6#1775#DSC#94
6#1878##4
6#1878#DSC#34
6#2241#DSC#244
6#2383#DSC#30
6#2410#DSC#46
6#2522##19
6#2522#DSC#8
6#2575#DSC#10
6#2576#DSC#22
6#3717#DSC#237
6#4045#DSC#6
7#9##515
7#9#DSC#5709
7#27##19
7#27#DSC#749
7#28#DSC#191
7#47#DSC#144
7#48#DSC#514
7#49#DSC#2338
7#60#DSC#1332
7#65#DSC#150
7#66##17
7#66#DSC#536
7#75#DSC#2672
7#76##3
7#76#DSC#3361
7#80##22
7#80#DSC#2376
7#86##2
7#86#DSC#2223
7#90#DSC#614
7#92#DSC#879
7#93#DSC#294
7#104##2
7#104#DSC#1944
7#113##3
7#113#DSC#1315
7#114##14
7#114#DSC#2220
7#119##16
7#123##5
7#123#DSC#1522
7#136#DSC#3174
7#143#DSC#454
7#161##19
7#161#DSC#3449
7#181#DSC#2330
7#210#DSC#896
7#212##451
7#212#DSC#2069
7#220##8
7#220#DSC#2080
7#228##343
7#228#DSC#4673
7#229#DSC#575
7#238#DSC#2205
7#239#DSC#109
7#257##9
7#257#DSC#773
7#259##350
7#263#DSC#1053
7#274#DSC#3592
7#275#DSC#508
7#276#DSC#1880
7#282#DSC#502
7#303##1
7#303#DSC#2085
7#306#DSC#738
7#318#DSC#2155
7#319#DSC#753
7#329#DSC#1410
7#330##1
7#330#DSC#1997
7#331#DSC#1498
7#332#DSC#213
7#337#DSC#14
7#338##162
7#338#DSC#2378
7#339##7
7#339#DSC#5689
7#350#DSC#2228
7#389##233
7#392#DSC#13
7#395#DSC#2235
7#406#DSC#799
7#409#DSC#840
7#417#DSC#4
7#418##125
7#418#DSC#3305
7#432##57
7#432#DSC#1278
7#444#DSC#677
7#456#DSC#890
7#457#DSC#2135
7#463#DSC#528
7#472#DSC#321
7#477#DSC#171
7#490##82
7#490#DSC#398
7#491##14
7#491#DSC#486
7#510#DSC#334
7#524#DSC#84
7#529##1
7#529#DSC#1881
7#540#DSC#113
7#563##23
7#563#DSC#633
7#569#DSC#332
7#570#DSC#1477
7#573#DSC#321
7#588#DSC#1356
7#613##12
7#613#DSC#2265
7#616##1
7#616#DSC#458
7#618#DSC#565
7#640#DSC#429
7#641#DSC#1685
7#649#DSC#235
7#654#DSC#30
7#664#DSC#313
7#674#DSC#192
7#675##19
7#675#DSC#1303
7#676#DSC#547
7#677#DSC#154
7#683#DSC#755
7#684#DSC#304
7#729#DSC#1569
7#730##2
7#730#DSC#509
7#731#DSC#150
7#732#DSC#512
7#733##62
7#733#DSC#994
7#734#DSC#1266
7#735#DSC#1118
7#736##91
7#736#DSC#2572
7#737##15
7#737#DSC#1167
7#738##1
7#738#DSC#139
7#742#DSC#4030
7#743#DSC#151
7#750##9
7#750#DSC#988
7#752##102
7#752#DSC#1081
7#760#DSC#872
7#781#DSC#182
7#782#DSC#351
7#786##8
7#786#DSC#2914
7#809#DSC#1242
7#815#DSC#911
7#816#DSC#791
7#826#DSC#107
7#846#DSC#329
7#847#DSC#71
7#860#DSC#1002
7#863#DSC#564
7#873##1
7#873#DSC#1235
7#888##1
7#888#DSC#1611
7#903#DSC#2691
7#905##22
7#905#DSC#598
7#914#DSC#1327
7#915##298
7#915#DSC#1646
7#929#DSC#2231
7#937##74
7#937#DSC#1820
7#941#DSC#1289
7#957#DSC#811
7#958##1
7#958#DSC#1054
7#959#DSC#1532
7#960#DSC#342
7#965#DSC#1477
7#978#DSC#1136
7#994#DSC#25
7#1003##27
7#1009#DSC#103
7#1014#DSC#912
7#1045#DSC#1503
7#1050#DSC#729
7#1067#DSC#1649
7#1069#DSC#325
7#1073#DSC#475
7#1075#DSC#1458
7#1081#DSC#39
7#1106##155
7#1106#DSC#1061
7#1145##221
7#1150#DSC#370
7#1165#DSC#190
7#1174#DSC#1888
7#1177##21
7#1177#DSC#354
7#1183#DSC#48
7#1184##68
7#1187#DSC#1382
7#1188#DSC#1180
7#1215#DSC#598
7#1216##96
7#1216#DSC#928
7#1219#DSC#96
7#1229##353
7#1230##6
7#1231##1
7#1231#DSC#606
7#1244#DSC#13
7#1292#DSC#49
7#1298#DSC#466
7#1304#DSC#314
7#1380##1
7#1382##1
7#1383##1
7#1385##10
7#1386##9
7#1387##21
7#1388##120
7#1389##33
7#1390##18
7#1391##147
7#1392##111
7#1393#DSC#142
7#1412##150
7#1412#DSC#323
7#1434#DSC#323
7#1461##12
7#1461#DSC#3204
7#1471##15
7#1471#DSC#1102
7#1475##78
7#1477##1
7#1477#DSC#223
7#1491#DSC#1572
7#1502#DSC#744
